allele,fx1,fx2,fx22,fx5,gx2,phad,t20,wx1,AFprot_hd,AFprot_prg,errorConcord,AF_diff,gene,molecule,selectedForStudy
DPB1*09:01,0.0,-3.3144,0.0,0.0,-3.0781,0.8798,-4.614075,-2.80595,0.018125,0.018125,0.0,0.0,DPB1,DP,1.0
DPB1*10:01,0.0,-1.674025,0.0,-2.7939499999999997,-2.3141,0.0,-1.884675,-1.1216,0.023125,0.023125,0.0,0.0,DPB1,DP,1.0
DPB1*17:01,0.0,-1.526,-2.9475499999999997,0.0,0.0,0.0,0.0,0.0,0.024375,0.02625,0.0,0.0018749999999999,DPB1,DP,1.0
DPB1*13:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.825925,0.051875,0.05375,0.0,0.001875,DPB1,DP,1.0
DPB1*14:01,0.0,0.0,0.0,0.0,-2.3005500000000003,0.0,0.0,0.0,0.073125,0.07625,0.0,0.003125,DPB1,DP,1.0
DQB1*03:03,0.0,-4.73315,0.0,-1.7678500000000001,-2.721675,0.0,1.390125,-1.49685,0.01125,0.01125,0.0,0.0,DQB1,DQ,1.0
DQB1*05:03,0.0,0.0,0.0,-2.5490500000000003,-2.87835,-0.9359,0.0,-3.35345,0.01375,0.01375,0.0,0.0,DQB1,DQ,1.0
DQB1*06:01,0.0,-2.46345,0.0,0.0,-2.495225,0.0,0.0,-1.1531,0.024375,0.024375,0.0,0.0,DQB1,DQ,1.0
DQB1*06:04,0.0,0.0,-2.499725,0.0,0.0,1.8411,0.0,0.0,0.02875,0.02875,0.0,0.0,DQB1,DQ,1.0
DQB1*06:03,0.0,1.34715,0.0,0.0,0.0,0.967325,1.6718000000000002,0.947425,0.04,0.04,0.0,0.0,DQB1,DQ,1.0
DQA1*01:03,0.0,0.0,0.0,0.0,0.0,0.0,1.49525,0.0,0.055625,0.055625,0.0,0.0,DQA1,DQ,1.0
DQB1*05:01,0.0,0.0,0.0,0.0,0.0,0.98685,0.0,0.0,0.063125,0.0625,0.0,0.000625,DQB1,DQ,1.0
DQB1*05:02,0.0,-2.465475,0.0,0.0,0.0,-1.288475,0.0,0.0,0.15375,0.15375,0.0,0.0,DQB1,DQ,1.0
DRB1*08:04,0.0,-1.498025,0.0,0.0,0.0,1.986325,0.0,-1.7142750000000002,0.011875,0.011875,0.0,0.0,DRB1,DR,1.0
DRB1*15:03,0.0,-4.973675,0.0,0.0,0.0,-1.351025,-1.846425,-1.11595,0.011875,0.011875,0.0,0.0,DRB1,DR,1.0
DRB1*13:03,0.0,-1.5081499999999999,0.0,-3.0511749999999997,-3.600175,-0.8266249999999999,-1.804475,-2.53025,0.0125,0.0125,0.0,0.0,DRB1,DR,1.0
DRB1*01:02,0.0,0.0,0.0,-2.7582,0.0,1.15355,-1.93315,1.736625,0.014375,0.014375,0.0,0.0,DRB1,DR,1.0
DRB1*03:02,0.0,0.0,0.0,0.0,-2.9734,0.8595999999999999,0.0,0.0,0.015625,0.015625,0.0,0.0,DRB1,DR,1.0
DRB1*04:05,0.0,0.0,0.0,-1.521425,0.0,0.0,-2.11035,1.174825,0.01875,0.016875,0.0,0.0018749999999999,DRB1,DR,1.0
DRB1*15:02,0.0,0.0,0.0,0.0,-1.90205,0.0,0.0,-1.630375,0.0175,0.018125,0.0,0.0006249999999999,DRB1,DR,1.0
DRB1*01:01,0.0,-1.5066000000000002,0.0,-2.7527,0.0,0.0,0.0,-1.20055,0.02125,0.02125,0.0,0.0,DRB1,DR,1.0
DRB1*10:01,-4.065125,0.0,0.0,0.0,0.0,1.7525,-4.8481749999999995,0.0,0.025625,0.025625,0.0,0.0,DRB1,DR,1.0
DRB1*16:01,0.0,-1.902125,0.0,0.0,0.0,-1.641225,0.0,0.0,0.026875,0.026875,0.0,0.0,DRB1,DR,1.0
DRB1*11:04,0.0,-1.690175,-2.1089,-3.024375,-1.336875,-2.580575,-2.6461249999999996,-2.5450749999999998,0.02875,0.02875,0.0,0.0,DRB1,DR,1.0
DRB1*13:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01795,0.035,0.035,0.0,0.0,DRB1,DR,1.0
DRB1*11:01,0.0,0.0,0.0,1.3886,0.0,0.0,0.0,-1.4240249999999999,0.03875,0.038125,0.0,0.000625,DRB1,DR,1.0
DRB1*13:02,0.0,0.0,0.0,0.0,0.0,1.461425,0.0,0.0,0.04,0.04,0.0,0.0,DRB1,DR,1.0
DRB1*04:03,0.0,0.0,0.0,0.0,-2.9396250000000004,0.0,0.0,0.0,0.058125,0.05375,0.0,0.004375,DRB1,DR,1.0
DRB1*15:01,0.0,0.0,0.0,0.0,0.0,-1.015225,0.0,0.0,0.05625,0.05625,0.0,0.0,DRB1,DR,1.0
